Jour,ID_Composant,Type_Evenement,Niveau_Usure,Cout_Associe
240,COMP-037,MAINT_PREVENTIVE,5.15,400
240,COMP-038,INSPECTION_RAS,6.46,0
240,COMP-039,INSPECTION_RAS,6.32,0
240,COMP-040,INSPECTION_RAS,5.99,0
240,COMP-041,INSPECTION_RAS,6.15,0
240,COMP-042,INSPECTION_RAS,6.55,0
240,COMP-043,INSPECTION_RAS,6.49,0
240,COMP-044,INSPECTION_RAS,6.3,0
240,COMP-045,INSPECTION_RAS,3.08,0
240,COMP-046,INSPECTION_RAS,6.17,0
240,COMP-047,INSPECTION_RAS,6.69,0
240,COMP-048,INSPECTION_RAS,3.14,0
240,COMP-049,INSPECTION_RAS,6.42,0
240,COMP-050,INSPECTION_RAS,6.18,0
240,COMP-051,INSPECTION_RAS,6.44,0
240,COMP-052,INSPECTION_RAS,6.11,0
240,COMP-053,INSPECTION_RAS,6.46,0
240,COMP-054,INSPECTION_RAS,6.16,0
240,COMP-055,INSPECTION_RAS,6.26,0
240,COMP-056,INSPECTION_RAS,6.4,0
240,COMP-057,INSPECTION_RAS,6.4,0
240,COMP-058,INSPECTION_RAS,6.56,0
240,COMP-059,INSPECTION_RAS,3.28,0
240,COMP-060,INSPECTION_RAS,6.56,0
240,COMP-061,INSPECTION_RAS,6.61,0
240,COMP-062,MAINT_PREVENTIVE,6.48,400
240,COMP-063,INSPECTION_RAS,6.38,0
240,COMP-064,INSPECTION_RAS,6.5,0
240,COMP-065,INSPECTION_RAS,6.45,0
240,COMP-066,MAINT_PREVENTIVE,6.12,400
240,COMP-067,INSPECTION_RAS,6.15,0
240,COMP-068,INSPECTION_RAS,6.02,0
240,COMP-069,INSPECTION_RAS,6.52,0
240,COMP-070,INSPECTION_RAS,6.85,0
240,COMP-071,INSPECTION_RAS,5.14,0
240,COMP-072,INSPECTION_RAS,6.56,0
240,COMP-073,INSPECTION_RAS,6.58,0
240,COMP-074,INSPECTION_RAS,6.56,0
240,COMP-075,INSPECTION_RAS,6.52,0
240,COMP-076,INSPECTION_RAS,6.19,0
240,COMP-077,INSPECTION_RAS,6.25,0
240,COMP-078,INSPECTION_RAS,6.55,0
240,COMP-079,INSPECTION_RAS,6.52,0
240,COMP-080,INSPECTION_RAS,4.99,0
240,COMP-081,INSPECTION_RAS,6.45,0
240,COMP-082,INSPECTION_RAS,6.37,0
240,COMP-083,INSPECTION_RAS,6.35,0
240,COMP-084,INSPECTION_RAS,4.99,0
240,COMP-085,INSPECTION_RAS,3.28,0
240,COMP-086,INSPECTION_RAS,6.49,0
240,COMP-087,MAINT_PREVENTIVE,6.46,400
240,COMP-088,INSPECTION_RAS,6.32,0
240,COMP-089,INSPECTION_RAS,6.7,0
240,COMP-090,INSPECTION_RAS,5.16,0
240,COMP-091,INSPECTION_RAS,6.55,0
240,COMP-092,INSPECTION_RAS,6.21,0
240,COMP-093,INSPECTION_RAS,6.54,0
240,COMP-094,INSPECTION_RAS,6.17,0
240,COMP-095,INSPECTION_RAS,6.55,0
240,COMP-096,INSPECTION_RAS,6.18,0
240,COMP-097,INSPECTION_RAS,6.42,0
240,COMP-098,INSPECTION_RAS,6.52,0
240,COMP-099,INSPECTION_RAS,6.3,0
255,COMP-000,INSPECTION_RAS,8.7,0
255,COMP-001,INSPECTION_RAS,8.72,0
255,COMP-002,INSPECTION_RAS,8.76,0
255,COMP-003,INSPECTION_RAS,8.55,0
255,COMP-004,MAINT_PREVENTIVE,8.82,400
255,COMP-005,INSPECTION_RAS,8.77,0
255,COMP-006,INSPECTION_RAS,9.2,0
255,COMP-007,INSPECTION_RAS,8.65,0
255,COMP-008,INSPECTION_RAS,8.53,0
255,COMP-009,INSPECTION_RAS,8.83,0
255,COMP-010,INSPECTION_RAS,5.58,0
255,COMP-011,INSPECTION_RAS,8.74,0
255,COMP-012,INSPECTION_RAS,8.89,0
255,COMP-013,INSPECTION_RAS,8.85,0
255,COMP-014,MAINT_PREVENTIVE,8.56,400
255,COMP-015,MAINT_PREVENTIVE,8.64,400
255,COMP-016,INSPECTION_RAS,8.49,0
255,COMP-017,INSPECTION_RAS,9.12,0
255,COMP-018,INSPECTION_RAS,8.76,0
255,COMP-019,INSPECTION_RAS,8.65,0
255,COMP-020,INSPECTION_RAS,3.49,0
255,COMP-021,INSPECTION_RAS,8.34,0
255,COMP-022,MAINT_PREVENTIVE,8.78,400
255,COMP-023,INSPECTION_RAS,5.72,0
255,COMP-024,INSPECTION_RAS,8.8,0
255,COMP-025,INSPECTION_RAS,8.76,0
255,COMP-026,INSPECTION_RAS,8.59,0
255,COMP-027,INSPECTION_RAS,9.03,0
255,COMP-028,INSPECTION_RAS,5.81,0
255,COMP-029,INSPECTION_RAS,9.02,0
255,COMP-030,INSPECTION_RAS,8.83,0
255,COMP-031,INSPECTION_RAS,8.73,0
255,COMP-032,INSPECTION_RAS,9.05,0
255,COMP-033,INSPECTION_RAS,8.36,0
255,COMP-034,INSPECTION_RAS,8.97,0
255,COMP-035,INSPECTION_RAS,8.91,0
255,COMP-036,INSPECTION_RAS,8.81,0
255,COMP-037,INSPECTION_RAS,3.61,0
255,COMP-038,INSPECTION_RAS,8.78,0
255,COMP-039,INSPECTION_RAS,8.34,0
255,COMP-040,INSPECTION_RAS,8.46,0
255,COMP-041,INSPECTION_RAS,8.49,0
255,COMP-042,INSPECTION_RAS,8.98,0
255,COMP-043,INSPECTION_RAS,8.78,0
255,COMP-044,INSPECTION_RAS,8.75,0
255,COMP-045,INSPECTION_RAS,5.31,0
255,COMP-046,INSPECTION_RAS,8.44,0
255,COMP-047,INSPECTION_RAS,9.06,0
255,COMP-048,INSPECTION_RAS,5.38,0
255,COMP-049,INSPECTION_RAS,8.47,0
255,COMP-050,INSPECTION_RAS,8.44,0
255,COMP-051,INSPECTION_RAS,8.79,0
255,COMP-052,INSPECTION_RAS,8.47,0
255,COMP-053,MAINT_PREVENTIVE,8.96,400
255,COMP-054,INSPECTION_RAS,8.5,0
255,COMP-055,INSPECTION_RAS,8.65,0
255,COMP-056,INSPECTION_RAS,8.78,0
255,COMP-057,INSPECTION_RAS,8.79,0
255,COMP-058,INSPECTION_RAS,8.87,0
255,COMP-059,INSPECTION_RAS,5.64,0
255,COMP-060,INSPECTION_RAS,9.02,0
255,COMP-061,INSPECTION_RAS,9.14,0
255,COMP-062,INSPECTION_RAS,3.74,0
255,COMP-063,INSPECTION_RAS,8.82,0
255,COMP-064,INSPECTION_RAS,8.99,0
255,COMP-065,INSPECTION_RAS,8.84,0
255,COMP-066,INSPECTION_RAS,3.48,0
255,COMP-067,INSPECTION_RAS,8.48,0
255,COMP-068,INSPECTION_RAS,8.5,0
255,COMP-069,INSPECTION_RAS,8.9,0
255,COMP-070,INSPECTION_RAS,9.22,0
255,COMP-071,INSPECTION_RAS,7.38,0
255,COMP-072,INSPECTION_RAS,8.96,0
255,COMP-073,INSPECTION_RAS,9.15,0
255,COMP-074,INSPECTION_RAS,8.92,0
255,COMP-075,INSPECTION_RAS,8.72,0
255,COMP-076,INSPECTION_RAS,8.75,0
255,COMP-077,INSPECTION_RAS,8.69,0
255,COMP-078,INSPECTION_RAS,9.1,0
255,COMP-079,INSPECTION_RAS,8.75,0
255,COMP-080,INSPECTION_RAS,7.29,0
255,COMP-081,INSPECTION_RAS,8.87,0
255,COMP-082,INSPECTION_RAS,8.73,0
255,COMP-083,INSPECTION_RAS,8.78,0
255,COMP-084,INSPECTION_RAS,7.45,0
255,COMP-085,INSPECTION_RAS,5.66,0
255,COMP-086,INSPECTION_RAS,8.86,0
255,COMP-087,INSPECTION_RAS,3.72,0
255,COMP-088,INSPECTION_RAS,8.64,0
255,COMP-089,INSPECTION_RAS,9.17,0
255,COMP-090,INSPECTION_RAS,7.58,0
255,COMP-091,INSPECTION_RAS,9.03,0
255,COMP-092,INSPECTION_RAS,8.61,0
255,COMP-093,INSPECTION_RAS,8.93,0
255,COMP-094,INSPECTION_RAS,8.42,0
255,COMP-095,INSPECTION_RAS,8.97,0
255,COMP-096,INSPECTION_RAS,8.6,0
255,COMP-097,INSPECTION_RAS,8.69,0
255,COMP-098,INSPECTION_RAS,9.02,0
255,COMP-099,INSPECTION_RAS,8.86,0
270,COMP-000,INSPECTION_RAS,10.94,0
270,COMP-001,INSPECTION_RAS,10.98,0
270,COMP-002,INSPECTION_RAS,11.24,0
270,COMP-003,INSPECTION_RAS,11.07,0
270,COMP-004,INSPECTION_RAS,4.26,0
270,COMP-005,INSPECTION_RAS,11.22,0
270,COMP-006,MAINT_PREVENTIVE,11.52,400
270,COMP-007,INSPECTION_RAS,10.86,0
270,COMP-008,INSPECTION_RAS,10.94,0
270,COMP-009,INSPECTION_RAS,11.28,0
270,COMP-010,INSPECTION_RAS,8.03,0
270,COMP-011,INSPECTION_RAS,10.9,0
270,COMP-012,INSPECTION_RAS,11.2,0
270,COMP-013,MAINT_PREVENTIVE,11.36,400
270,COMP-014,INSPECTION_RAS,4.09,0
270,COMP-015,INSPECTION_RAS,4.35,0
270,COMP-016,INSPECTION_RAS,10.86,0
270,COMP-017,INSPECTION_RAS,11.71,0
270,COMP-018,INSPECTION_RAS,11.01,0
270,COMP-019,INSPECTION_RAS,11.0,0
270,COMP-020,INSPECTION_RAS,5.79,0
270,COMP-021,INSPECTION_RAS,10.6,0
270,COMP-022,INSPECTION_RAS,4.21,0
270,COMP-023,INSPECTION_RAS,8.25,0
270,COMP-024,INSPECTION_RAS,11.32,0
270,COMP-025,INSPECTION_RAS,11.03,0
270,COMP-026,INSPECTION_RAS,11.0,0
270,COMP-027,INSPECTION_RAS,11.43,0
270,COMP-028,MAINT_PREVENTIVE,8.23,400
270,COMP-029,INSPECTION_RAS,11.35,0
270,COMP-030,INSPECTION_RAS,11.39,0
270,COMP-031,INSPECTION_RAS,11.17,0
270,COMP-032,INSPECTION_RAS,11.41,0
270,COMP-033,INSPECTION_RAS,10.62,0
270,COMP-034,INSPECTION_RAS,11.25,0
270,COMP-035,INSPECTION_RAS,11.23,0
270,COMP-036,INSPECTION_RAS,11.25,0
270,COMP-037,INSPECTION_RAS,6.09,0
270,COMP-038,INSPECTION_RAS,11.27,0
270,COMP-039,INSPECTION_RAS,10.75,0
270,COMP-040,INSPECTION_RAS,10.95,0
270,COMP-041,INSPECTION_RAS,10.84,0
270,COMP-042,INSPECTION_RAS,11.38,0
270,COMP-043,INSPECTION_RAS,11.25,0
270,COMP-044,INSPECTION_RAS,11.1,0
270,COMP-045,INSPECTION_RAS,7.84,0
270,COMP-046,INSPECTION_RAS,10.78,0
270,COMP-047,INSPECTION_RAS,11.56,0
270,COMP-048,INSPECTION_RAS,7.74,0
270,COMP-049,INSPECTION_RAS,10.86,0
270,COMP-050,INSPECTION_RAS,10.96,0
270,COMP-051,INSPECTION_RAS,11.35,0
270,COMP-052,INSPECTION_RAS,10.99,0
270,COMP-053,INSPECTION_RAS,4.22,0
270,COMP-054,INSPECTION_RAS,11.07,0
270,COMP-055,MAINT_PREVENTIVE,11.14,400
270,COMP-056,INSPECTION_RAS,11.28,0
270,COMP-057,INSPECTION_RAS,11.27,0
270,COMP-058,INSPECTION_RAS,11.31,0
270,COMP-059,INSPECTION_RAS,8.01,0
270,COMP-060,INSPECTION_RAS,11.27,0
270,COMP-061,INSPECTION_RAS,11.59,0
270,COMP-062,INSPECTION_RAS,6.23,0
270,COMP-063,INSPECTION_RAS,11.23,0
270,COMP-064,INSPECTION_RAS,11.43,0
270,COMP-065,INSPECTION_RAS,11.2,0
270,COMP-066,INSPECTION_RAS,5.87,0
270,COMP-067,INSPECTION_RAS,10.91,0
270,COMP-068,INSPECTION_RAS,10.85,0
270,COMP-069,INSPECTION_RAS,11.4,0
270,COMP-070,INSPECTION_RAS,11.53,0
270,COMP-071,INSPECTION_RAS,9.92,0
270,COMP-072,INSPECTION_RAS,11.53,0
270,COMP-073,INSPECTION_RAS,11.46,0
270,COMP-074,INSPECTION_RAS,11.28,0
270,COMP-075,INSPECTION_RAS,11.24,0
270,COMP-076,INSPECTION_RAS,11.02,0
270,COMP-077,INSPECTION_RAS,11.1,0
270,COMP-078,INSPECTION_RAS,11.63,0
270,COMP-079,INSPECTION_RAS,11.06,0
270,COMP-080,INSPECTION_RAS,9.71,0
270,COMP-081,INSPECTION_RAS,11.22,0
270,COMP-082,INSPECTION_RAS,11.22,0
270,COMP-083,INSPECTION_RAS,11.22,0
270,COMP-084,INSPECTION_RAS,9.86,0
270,COMP-085,INSPECTION_RAS,8.04,0
270,COMP-086,INSPECTION_RAS,11.41,0
270,COMP-087,INSPECTION_RAS,6.03,0
270,COMP-088,INSPECTION_RAS,11.06,0
270,COMP-089,INSPECTION_RAS,11.48,0
270,COMP-090,INSPECTION_RAS,9.92,0
270,COMP-091,INSPECTION_RAS,11.4,0
270,COMP-092,INSPECTION_RAS,10.99,0
270,COMP-093,INSPECTION_RAS,11.25,0
270,COMP-094,INSPECTION_RAS,10.76,0
270,COMP-095,INSPECTION_RAS,11.42,0
270,COMP-096,INSPECTION_RAS,10.99,0
270,COMP-097,INSPECTION_RAS,10.85,0
270,COMP-098,INSPECTION_RAS,11.37,0
270,COMP-099,INSPECTION_RAS,11.29,0
285,COMP-000,MAINT_PREVENTIVE,13.24,400
285,COMP-001,MAINT_PREVENTIVE,13.42,400
285,COMP-002,MAINT_PREVENTIVE,13.69,400
285,COMP-003,MAINT_PREVENTIVE,13.48,400
285,COMP-004,INSPECTION_RAS,6.54,0
285,COMP-005,MAINT_PREVENTIVE,13.89,400
285,COMP-006,INSPECTION_RAS,4.75,0
285,COMP-007,MAINT_PREVENTIVE,13.32,400
285,COMP-008,INSPECTION_RAS,13.18,0
285,COMP-009,MAINT_PREVENTIVE,13.6,400
285,COMP-010,INSPECTION_RAS,10.33,0
285,COMP-011,MAINT_PREVENTIVE,13.38,400
285,COMP-012,MAINT_PREVENTIVE,13.57,400
285,COMP-013,INSPECTION_RAS,4.71,0
285,COMP-014,MAINT_PREVENTIVE,6.18,400
285,COMP-015,INSPECTION_RAS,6.67,0
285,COMP-016,MAINT_PREVENTIVE,13.38,400
285,COMP-017,MAINT_PREVENTIVE,14.24,400
285,COMP-018,INSPECTION_RAS,13.41,0
285,COMP-019,MAINT_PREVENTIVE,13.39,400
285,COMP-020,INSPECTION_RAS,8.31,0
285,COMP-021,MAINT_PREVENTIVE,13.02,400
285,COMP-022,INSPECTION_RAS,6.58,0
285,COMP-023,INSPECTION_RAS,10.76,0
285,COMP-024,MAINT_PREVENTIVE,13.73,400
285,COMP-025,MAINT_PREVENTIVE,13.61,400
285,COMP-026,MAINT_PREVENTIVE,13.52,400
285,COMP-027,MAINT_PREVENTIVE,13.77,400
285,COMP-028,INSPECTION_RAS,3.89,0
285,COMP-029,MAINT_PREVENTIVE,13.8,400
285,COMP-030,MAINT_PREVENTIVE,13.83,400
285,COMP-031,MAINT_PREVENTIVE,13.49,400
285,COMP-032,MAINT_PREVENTIVE,13.81,400
285,COMP-033,MAINT_PREVENTIVE,13.1,400
285,COMP-034,MAINT_PREVENTIVE,13.67,400
285,COMP-035,MAINT_PREVENTIVE,13.51,400
285,COMP-036,MAINT_PREVENTIVE,13.68,400
285,COMP-037,INSPECTION_RAS,8.51,0
285,COMP-038,MAINT_PREVENTIVE,13.75,400
285,COMP-039,MAINT_PREVENTIVE,13.0,400
285,COMP-040,INSPECTION_RAS,13.19,0
285,COMP-041,MAINT_PREVENTIVE,13.33,400
285,COMP-042,MAINT_PREVENTIVE,13.83,400
285,COMP-043,MAINT_PREVENTIVE,13.62,400
285,COMP-044,MAINT_PREVENTIVE,13.35,400
285,COMP-045,INSPECTION_RAS,10.14,0
285,COMP-046,MAINT_PREVENTIVE,13.19,400
285,COMP-047,MAINT_PREVENTIVE,13.94,400
285,COMP-048,INSPECTION_RAS,10.19,0
285,COMP-049,MAINT_PREVENTIVE,13.17,400
285,COMP-050,MAINT_PREVENTIVE,13.47,400
285,COMP-051,MAINT_PREVENTIVE,13.81,400
285,COMP-052,MAINT_PREVENTIVE,13.46,400
285,COMP-053,INSPECTION_RAS,6.59,0
285,COMP-054,MAINT_PREVENTIVE,13.22,400
285,COMP-055,INSPECTION_RAS,4.64,0
285,COMP-056,MAINT_PREVENTIVE,13.69,400
285,COMP-057,MAINT_PREVENTIVE,13.83,400
285,COMP-058,MAINT_PREVENTIVE,13.77,400
285,COMP-059,INSPECTION_RAS,10.32,0
285,COMP-060,MAINT_PREVENTIVE,13.71,400
285,COMP-061,MAINT_PREVENTIVE,14.05,400
285,COMP-062,MAINT_PREVENTIVE,8.72,400
285,COMP-063,MAINT_PREVENTIVE,13.54,400
285,COMP-064,MAINT_PREVENTIVE,13.88,400
285,COMP-065,MAINT_PREVENTIVE,13.54,400
285,COMP-066,INSPECTION_RAS,8.14,0
285,COMP-067,MAINT_PREVENTIVE,13.21,400
285,COMP-068,MAINT_PREVENTIVE,13.31,400
285,COMP-069,MAINT_PREVENTIVE,13.81,400
285,COMP-070,MAINT_PREVENTIVE,14.14,400
285,COMP-071,MAINT_PREVENTIVE,12.42,400
285,COMP-072,INSPECTION_RAS,14.06,0
285,COMP-073,MAINT_PREVENTIVE,13.88,400
285,COMP-074,MAINT_PREVENTIVE,13.65,400
285,COMP-075,MAINT_PREVENTIVE,13.37,400
285,COMP-076,MAINT_PREVENTIVE,13.52,400
285,COMP-077,MAINT_PREVENTIVE,13.68,400
285,COMP-078,MAINT_PREVENTIVE,14.0,400
285,COMP-079,MAINT_PREVENTIVE,13.39,400
285,COMP-080,MAINT_PREVENTIVE,12.01,400
285,COMP-081,MAINT_PREVENTIVE,13.52,400
285,COMP-082,MAINT_PREVENTIVE,13.59,400
285,COMP-083,INSPECTION_RAS,13.61,0
285,COMP-084,MAINT_PREVENTIVE,12.06,400
285,COMP-085,INSPECTION_RAS,10.39,0
285,COMP-086,MAINT_PREVENTIVE,13.73,400
285,COMP-087,INSPECTION_RAS,8.5,0
285,COMP-088,MAINT_PREVENTIVE,13.51,400
285,COMP-089,MAINT_PREVENTIVE,13.96,400
285,COMP-090,INSPECTION_RAS,12.21,0
285,COMP-091,MAINT_PREVENTIVE,13.97,400
285,COMP-092,MAINT_PREVENTIVE,13.49,400
285,COMP-093,MAINT_PREVENTIVE,13.77,400
285,COMP-094,MAINT_PREVENTIVE,13.3,400
285,COMP-095,MAINT_PREVENTIVE,13.87,400
285,COMP-096,INSPECTION_RAS,13.33,0
285,COMP-097,MAINT_PREVENTIVE,13.27,400
285,COMP-098,MAINT_PREVENTIVE,13.6,400
285,COMP-099,MAINT_PREVENTIVE,13.71,400
300,COMP-000,MAINT_SYSTEMATIQUE,4.96,1200
300,COMP-001,MAINT_SYSTEMATIQUE,5.22,1200
300,COMP-002,MAINT_SYSTEMATIQUE,5.04,1200
300,COMP-003,MAINT_SYSTEMATIQUE,5.15,1200
300,COMP-004,MAINT_SYSTEMATIQUE,8.92,1200
300,COMP-005,MAINT_SYSTEMATIQUE,5.1,1200
300,COMP-006,MAINT_SYSTEMATIQUE,7.15,1200
300,COMP-007,MAINT_SYSTEMATIQUE,5.02,1200
300,COMP-008,MAINT_SYSTEMATIQUE,15.61,1200
300,COMP-009,MAINT_SYSTEMATIQUE,4.98,1200
300,COMP-010,MAINT_SYSTEMATIQUE,12.66,1200
300,COMP-011,MAINT_SYSTEMATIQUE,5.0,1200
300,COMP-012,MAINT_SYSTEMATIQUE,5.21,1200
300,COMP-013,MAINT_SYSTEMATIQUE,6.96,1200
300,COMP-014,MAINT_SYSTEMATIQUE,3.55,1200
300,COMP-015,MAINT_SYSTEMATIQUE,8.96,1200
300,COMP-016,MAINT_SYSTEMATIQUE,5.12,1200
300,COMP-017,MAINT_SYSTEMATIQUE,5.28,1200
300,COMP-018,MAINT_SYSTEMATIQUE,15.64,1200
300,COMP-019,MAINT_SYSTEMATIQUE,5.17,1200
300,COMP-020,MAINT_SYSTEMATIQUE,10.6,1200
300,COMP-021,MAINT_SYSTEMATIQUE,4.91,1200
300,COMP-022,MAINT_SYSTEMATIQUE,8.89,1200
300,COMP-023,MAINT_SYSTEMATIQUE,13.1,1200
300,COMP-024,MAINT_SYSTEMATIQUE,5.11,1200
300,COMP-025,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-026,MAINT_SYSTEMATIQUE,4.85,1200
300,COMP-027,MAINT_SYSTEMATIQUE,5.25,1200
300,COMP-028,MAINT_SYSTEMATIQUE,6.19,1200
300,COMP-029,MAINT_SYSTEMATIQUE,5.3,1200
300,COMP-030,MAINT_SYSTEMATIQUE,5.11,1200
300,COMP-031,MAINT_SYSTEMATIQUE,5.07,1200
300,COMP-032,MAINT_SYSTEMATIQUE,5.27,1200
300,COMP-033,MAINT_SYSTEMATIQUE,4.92,1200
300,COMP-034,MAINT_SYSTEMATIQUE,4.99,1200
300,COMP-035,MAINT_SYSTEMATIQUE,4.89,1200
300,COMP-036,MAINT_SYSTEMATIQUE,4.98,1200
300,COMP-037,MAINT_SYSTEMATIQUE,10.88,1200
300,COMP-038,MAINT_SYSTEMATIQUE,5.19,1200
300,COMP-039,MAINT_SYSTEMATIQUE,4.96,1200
300,COMP-040,MAINT_SYSTEMATIQUE,15.57,1200
300,COMP-041,MAINT_SYSTEMATIQUE,5.27,1200
300,COMP-042,MAINT_SYSTEMATIQUE,5.24,1200
300,COMP-043,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-044,MAINT_SYSTEMATIQUE,5.03,1200
300,COMP-045,MAINT_SYSTEMATIQUE,12.8,1200
300,COMP-046,MAINT_SYSTEMATIQUE,4.99,1200
300,COMP-047,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-048,MAINT_SYSTEMATIQUE,12.68,1200
300,COMP-049,MAINT_SYSTEMATIQUE,5.11,1200
300,COMP-050,MAINT_SYSTEMATIQUE,4.95,1200
300,COMP-051,MAINT_SYSTEMATIQUE,5.27,1200
300,COMP-052,MAINT_SYSTEMATIQUE,5.09,1200
300,COMP-053,MAINT_SYSTEMATIQUE,8.96,1200
300,COMP-054,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-055,MAINT_SYSTEMATIQUE,7.08,1200
300,COMP-056,MAINT_SYSTEMATIQUE,4.96,1200
300,COMP-057,MAINT_SYSTEMATIQUE,5.27,1200
300,COMP-058,MAINT_SYSTEMATIQUE,5.28,1200
300,COMP-059,MAINT_SYSTEMATIQUE,12.54,1200
