Jour,ID_Composant,Type_Evenement,Niveau_Usure,Cout_Associe
300,COMP-060,MAINT_SYSTEMATIQUE,5.18,1200
300,COMP-061,MAINT_SYSTEMATIQUE,5.17,1200
300,COMP-062,MAINT_SYSTEMATIQUE,4.08,1200
300,COMP-063,MAINT_SYSTEMATIQUE,5.06,1200
300,COMP-064,MAINT_SYSTEMATIQUE,5.34,1200
300,COMP-065,MAINT_SYSTEMATIQUE,5.04,1200
300,COMP-066,MAINT_SYSTEMATIQUE,10.65,1200
300,COMP-067,MAINT_SYSTEMATIQUE,5.02,1200
300,COMP-068,MAINT_SYSTEMATIQUE,4.93,1200
300,COMP-069,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-070,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-071,MAINT_SYSTEMATIQUE,4.79,1200
300,COMP-072,MAINT_SYSTEMATIQUE,16.41,1200
300,COMP-073,MAINT_SYSTEMATIQUE,5.24,1200
300,COMP-074,MAINT_SYSTEMATIQUE,4.98,1200
300,COMP-075,MAINT_SYSTEMATIQUE,4.96,1200
300,COMP-076,MAINT_SYSTEMATIQUE,5.07,1200
300,COMP-077,MAINT_SYSTEMATIQUE,5.01,1200
300,COMP-078,MAINT_SYSTEMATIQUE,5.36,1200
300,COMP-079,MAINT_SYSTEMATIQUE,5.11,1200
300,COMP-080,MAINT_SYSTEMATIQUE,4.74,1200
300,COMP-081,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-082,MAINT_SYSTEMATIQUE,5.14,1200
300,COMP-083,MAINT_SYSTEMATIQUE,15.98,1200
300,COMP-084,MAINT_SYSTEMATIQUE,4.69,1200
300,COMP-085,MAINT_SYSTEMATIQUE,12.7,1200
300,COMP-086,MAINT_SYSTEMATIQUE,5.15,1200
300,COMP-087,MAINT_SYSTEMATIQUE,10.89,1200
300,COMP-088,MAINT_SYSTEMATIQUE,5.01,1200
300,COMP-089,MAINT_SYSTEMATIQUE,5.15,1200
300,COMP-090,MAINT_SYSTEMATIQUE,14.65,1200
300,COMP-091,MAINT_SYSTEMATIQUE,5.34,1200
300,COMP-092,MAINT_SYSTEMATIQUE,5.16,1200
300,COMP-093,MAINT_SYSTEMATIQUE,5.18,1200
300,COMP-094,MAINT_SYSTEMATIQUE,5.1,1200
300,COMP-095,MAINT_SYSTEMATIQUE,5.13,1200
300,COMP-096,MAINT_SYSTEMATIQUE,15.79,1200
300,COMP-097,MAINT_SYSTEMATIQUE,5.11,1200
300,COMP-098,MAINT_SYSTEMATIQUE,5.22,1200
300,COMP-099,MAINT_SYSTEMATIQUE,5.13,1200
315,COMP-000,INSPECTION_RAS,2.48,0
315,COMP-001,INSPECTION_RAS,2.24,0
315,COMP-002,INSPECTION_RAS,2.56,0
315,COMP-003,INSPECTION_RAS,2.48,0
315,COMP-004,INSPECTION_RAS,2.41,0
315,COMP-005,INSPECTION_RAS,2.48,0
315,COMP-006,INSPECTION_RAS,2.33,0
315,COMP-007,INSPECTION_RAS,2.46,0
315,COMP-008,INSPECTION_RAS,2.47,0
315,COMP-009,INSPECTION_RAS,2.34,0
315,COMP-010,INSPECTION_RAS,2.52,0
315,COMP-011,INSPECTION_RAS,2.35,0
315,COMP-012,INSPECTION_RAS,2.4,0
315,COMP-013,INSPECTION_RAS,2.38,0
315,COMP-014,INSPECTION_RAS,2.51,0
315,COMP-015,INSPECTION_RAS,2.43,0
315,COMP-016,INSPECTION_RAS,2.29,0
315,COMP-017,INSPECTION_RAS,2.36,0
315,COMP-018,INSPECTION_RAS,2.64,0
315,COMP-019,MAINT_PREVENTIVE,2.35,400
315,COMP-020,INSPECTION_RAS,2.32,0
315,COMP-021,INSPECTION_RAS,2.3,0
315,COMP-022,INSPECTION_RAS,2.3,0
315,COMP-023,INSPECTION_RAS,2.22,0
315,COMP-024,INSPECTION_RAS,2.62,0
315,COMP-025,MAINT_PREVENTIVE,2.35,400
315,COMP-026,INSPECTION_RAS,2.22,0
315,COMP-027,INSPECTION_RAS,2.49,0
315,COMP-028,INSPECTION_RAS,2.48,0
315,COMP-029,INSPECTION_RAS,2.24,0
315,COMP-030,INSPECTION_RAS,2.34,0
315,COMP-031,INSPECTION_RAS,2.34,0
315,COMP-032,INSPECTION_RAS,2.36,0
315,COMP-033,MAINT_PREVENTIVE,2.28,400
315,COMP-034,INSPECTION_RAS,2.48,0
315,COMP-035,INSPECTION_RAS,2.26,0
315,COMP-036,INSPECTION_RAS,2.38,0
315,COMP-037,INSPECTION_RAS,2.35,0
315,COMP-038,INSPECTION_RAS,2.39,0
315,COMP-039,INSPECTION_RAS,2.37,0
315,COMP-040,INSPECTION_RAS,2.36,0
315,COMP-041,INSPECTION_RAS,2.45,0
315,COMP-042,INSPECTION_RAS,2.45,0
315,COMP-043,MAINT_PREVENTIVE,2.45,400
315,COMP-044,INSPECTION_RAS,2.59,0
315,COMP-045,INSPECTION_RAS,2.33,0
315,COMP-046,INSPECTION_RAS,2.48,0
315,COMP-047,INSPECTION_RAS,2.62,0
315,COMP-048,INSPECTION_RAS,2.62,0
315,COMP-049,INSPECTION_RAS,2.38,0
315,COMP-050,INSPECTION_RAS,2.31,0
315,COMP-051,INSPECTION_RAS,2.45,0
315,COMP-052,INSPECTION_RAS,2.54,0
315,COMP-053,INSPECTION_RAS,2.37,0
315,COMP-054,INSPECTION_RAS,2.47,0
315,COMP-055,INSPECTION_RAS,2.56,0
315,COMP-056,INSPECTION_RAS,2.48,0
315,COMP-057,INSPECTION_RAS,2.44,0
315,COMP-058,INSPECTION_RAS,2.47,0
315,COMP-059,INSPECTION_RAS,2.47,0
315,COMP-060,INSPECTION_RAS,2.32,0
315,COMP-061,INSPECTION_RAS,2.37,0
315,COMP-062,INSPECTION_RAS,2.48,0
315,COMP-063,INSPECTION_RAS,2.24,0
315,COMP-064,INSPECTION_RAS,2.37,0
315,COMP-065,INSPECTION_RAS,2.38,0
315,COMP-066,INSPECTION_RAS,2.63,0
315,COMP-067,INSPECTION_RAS,2.38,0
315,COMP-068,INSPECTION_RAS,2.37,0
315,COMP-069,INSPECTION_RAS,2.46,0
315,COMP-070,INSPECTION_RAS,2.35,0
315,COMP-071,INSPECTION_RAS,2.45,0
315,COMP-072,INSPECTION_RAS,2.61,0
315,COMP-073,INSPECTION_RAS,2.29,0
315,COMP-074,INSPECTION_RAS,2.45,0
315,COMP-075,INSPECTION_RAS,2.3,0
315,COMP-076,INSPECTION_RAS,2.38,0
315,COMP-077,INSPECTION_RAS,2.44,0
315,COMP-078,INSPECTION_RAS,2.41,0
315,COMP-079,INSPECTION_RAS,2.3,0
315,COMP-080,INSPECTION_RAS,2.55,0
315,COMP-081,INSPECTION_RAS,2.36,0
315,COMP-082,INSPECTION_RAS,2.44,0
315,COMP-083,INSPECTION_RAS,2.37,0
315,COMP-084,INSPECTION_RAS,2.58,0
315,COMP-085,INSPECTION_RAS,2.44,0
315,COMP-086,INSPECTION_RAS,2.47,0
315,COMP-087,INSPECTION_RAS,2.37,0
315,COMP-088,INSPECTION_RAS,2.48,0
315,COMP-089,INSPECTION_RAS,2.58,0
315,COMP-090,INSPECTION_RAS,2.5,0
315,COMP-091,INSPECTION_RAS,2.49,0
315,COMP-092,INSPECTION_RAS,2.58,0
315,COMP-093,INSPECTION_RAS,2.23,0
315,COMP-094,MAINT_PREVENTIVE,2.36,400
315,COMP-095,INSPECTION_RAS,2.47,0
315,COMP-096,INSPECTION_RAS,2.34,0
315,COMP-097,INSPECTION_RAS,2.45,0
315,COMP-098,INSPECTION_RAS,2.49,0
315,COMP-099,INSPECTION_RAS,2.38,0
330,COMP-000,INSPECTION_RAS,4.87,0
330,COMP-001,INSPECTION_RAS,4.65,0
330,COMP-002,INSPECTION_RAS,5.02,0
330,COMP-003,INSPECTION_RAS,4.96,0
330,COMP-004,INSPECTION_RAS,4.84,0
330,COMP-005,INSPECTION_RAS,4.86,0
330,COMP-006,INSPECTION_RAS,4.74,0
330,COMP-007,INSPECTION_RAS,4.74,0
330,COMP-008,INSPECTION_RAS,4.95,0
330,COMP-009,INSPECTION_RAS,4.89,0
330,COMP-010,INSPECTION_RAS,5.05,0
330,COMP-011,INSPECTION_RAS,4.76,0
330,COMP-012,INSPECTION_RAS,4.91,0
330,COMP-013,INSPECTION_RAS,4.85,0
330,COMP-014,MAINT_PREVENTIVE,4.87,400
330,COMP-015,INSPECTION_RAS,4.9,0
330,COMP-016,INSPECTION_RAS,4.6,0
330,COMP-017,INSPECTION_RAS,4.76,0
330,COMP-018,INSPECTION_RAS,4.91,0
330,COMP-019,INSPECTION_RAS,2.92,0
330,COMP-020,INSPECTION_RAS,4.64,0
330,COMP-021,INSPECTION_RAS,4.93,0
330,COMP-022,INSPECTION_RAS,4.59,0
330,COMP-023,INSPECTION_RAS,4.62,0
330,COMP-024,INSPECTION_RAS,5.07,0
330,COMP-025,INSPECTION_RAS,2.89,0
330,COMP-026,INSPECTION_RAS,4.79,0
330,COMP-027,INSPECTION_RAS,4.75,0
330,COMP-028,INSPECTION_RAS,4.94,0
330,COMP-029,INSPECTION_RAS,4.65,0
330,COMP-030,MAINT_PREVENTIVE,4.69,400
330,COMP-031,INSPECTION_RAS,4.7,0
330,COMP-032,INSPECTION_RAS,4.78,0
330,COMP-033,MAINT_PREVENTIVE,2.93,400
330,COMP-034,INSPECTION_RAS,4.87,0
330,COMP-035,INSPECTION_RAS,4.63,0
330,COMP-036,MAINT_PREVENTIVE,4.88,400
330,COMP-037,INSPECTION_RAS,4.89,0
330,COMP-038,INSPECTION_RAS,4.71,0
330,COMP-039,INSPECTION_RAS,4.79,0
330,COMP-040,INSPECTION_RAS,4.75,0
330,COMP-041,INSPECTION_RAS,4.78,0
330,COMP-042,INSPECTION_RAS,4.77,0
330,COMP-043,INSPECTION_RAS,2.89,0
330,COMP-044,INSPECTION_RAS,4.97,0
330,COMP-045,INSPECTION_RAS,4.86,0
330,COMP-046,INSPECTION_RAS,4.71,0
330,COMP-047,INSPECTION_RAS,4.9,0
330,COMP-048,INSPECTION_RAS,4.83,0
330,COMP-049,INSPECTION_RAS,4.68,0
330,COMP-050,INSPECTION_RAS,4.59,0
330,COMP-051,MAINT_PREVENTIVE,4.83,400
330,COMP-052,INSPECTION_RAS,5.02,0
330,COMP-053,INSPECTION_RAS,4.9,0
330,COMP-054,INSPECTION_RAS,4.69,0
330,COMP-055,INSPECTION_RAS,4.9,0
330,COMP-056,INSPECTION_RAS,4.73,0
330,COMP-057,INSPECTION_RAS,4.84,0
330,COMP-058,INSPECTION_RAS,5.0,0
330,COMP-059,INSPECTION_RAS,4.93,0
330,COMP-060,INSPECTION_RAS,4.9,0
330,COMP-061,INSPECTION_RAS,4.86,0
330,COMP-062,INSPECTION_RAS,5.0,0
330,COMP-063,INSPECTION_RAS,4.59,0
330,COMP-064,INSPECTION_RAS,4.72,0
330,COMP-065,INSPECTION_RAS,4.84,0
330,COMP-066,INSPECTION_RAS,4.98,0
330,COMP-067,INSPECTION_RAS,4.83,0
330,COMP-068,INSPECTION_RAS,4.79,0
330,COMP-069,INSPECTION_RAS,4.91,0
330,COMP-070,INSPECTION_RAS,4.69,0
330,COMP-071,INSPECTION_RAS,4.91,0
330,COMP-072,INSPECTION_RAS,5.0,0
330,COMP-073,INSPECTION_RAS,4.7,0
330,COMP-074,INSPECTION_RAS,5.07,0
330,COMP-075,INSPECTION_RAS,4.88,0
330,COMP-076,INSPECTION_RAS,4.8,0
330,COMP-077,INSPECTION_RAS,4.83,0
330,COMP-078,INSPECTION_RAS,4.93,0
330,COMP-079,INSPECTION_RAS,4.77,0
330,COMP-080,INSPECTION_RAS,4.85,0
330,COMP-081,INSPECTION_RAS,4.63,0
330,COMP-082,MAINT_PREVENTIVE,4.84,400
330,COMP-083,INSPECTION_RAS,4.77,0
330,COMP-084,INSPECTION_RAS,5.06,0
330,COMP-085,INSPECTION_RAS,4.84,0
330,COMP-086,INSPECTION_RAS,4.84,0
330,COMP-087,INSPECTION_RAS,4.78,0
330,COMP-088,INSPECTION_RAS,4.93,0
330,COMP-089,INSPECTION_RAS,5.0,0
330,COMP-090,INSPECTION_RAS,4.89,0
330,COMP-091,INSPECTION_RAS,5.05,0
330,COMP-092,INSPECTION_RAS,5.05,0
330,COMP-093,INSPECTION_RAS,4.59,0
330,COMP-094,INSPECTION_RAS,2.75,0
330,COMP-095,INSPECTION_RAS,4.83,0
330,COMP-096,INSPECTION_RAS,4.62,0
330,COMP-097,INSPECTION_RAS,5.06,0
330,COMP-098,INSPECTION_RAS,4.95,0
330,COMP-099,INSPECTION_RAS,4.89,0
345,COMP-000,INSPECTION_RAS,7.12,0
345,COMP-001,INSPECTION_RAS,7.0,0
345,COMP-002,INSPECTION_RAS,7.41,0
345,COMP-003,INSPECTION_RAS,7.39,0
345,COMP-004,MAINT_PREVENTIVE,7.27,400
345,COMP-005,INSPECTION_RAS,7.4,0
345,COMP-006,INSPECTION_RAS,7.11,0
345,COMP-007,INSPECTION_RAS,6.89,0
345,COMP-008,INSPECTION_RAS,7.21,0
345,COMP-009,INSPECTION_RAS,7.13,0
345,COMP-010,INSPECTION_RAS,7.6,0
345,COMP-011,INSPECTION_RAS,6.84,0
345,COMP-012,INSPECTION_RAS,7.41,0
345,COMP-013,INSPECTION_RAS,7.31,0
345,COMP-014,INSPECTION_RAS,3.29,0
345,COMP-015,INSPECTION_RAS,7.12,0
345,COMP-016,INSPECTION_RAS,7.13,0
345,COMP-017,INSPECTION_RAS,7.01,0
345,COMP-018,INSPECTION_RAS,7.33,0
345,COMP-019,INSPECTION_RAS,5.36,0
345,COMP-020,INSPECTION_RAS,7.19,0
345,COMP-021,INSPECTION_RAS,7.38,0
345,COMP-022,INSPECTION_RAS,7.04,0
345,COMP-023,INSPECTION_RAS,6.9,0
345,COMP-024,INSPECTION_RAS,7.37,0
345,COMP-025,INSPECTION_RAS,5.1,0
345,COMP-026,INSPECTION_RAS,7.36,0
345,COMP-027,INSPECTION_RAS,6.88,0
345,COMP-028,INSPECTION_RAS,7.37,0
345,COMP-029,INSPECTION_RAS,7.21,0
345,COMP-030,INSPECTION_RAS,3.41,0
345,COMP-031,INSPECTION_RAS,7.0,0
345,COMP-032,INSPECTION_RAS,7.01,0
345,COMP-033,INSPECTION_RAS,3.11,0
345,COMP-034,INSPECTION_RAS,7.23,0
345,COMP-035,INSPECTION_RAS,7.06,0
345,COMP-036,INSPECTION_RAS,3.42,0
345,COMP-037,INSPECTION_RAS,7.35,0
345,COMP-038,INSPECTION_RAS,6.94,0
345,COMP-039,MAINT_PREVENTIVE,7.11,400
345,COMP-040,INSPECTION_RAS,7.16,0
345,COMP-041,INSPECTION_RAS,7.26,0
345,COMP-042,INSPECTION_RAS,7.09,0
345,COMP-043,INSPECTION_RAS,5.26,0
345,COMP-044,INSPECTION_RAS,7.52,0
345,COMP-045,INSPECTION_RAS,7.31,0
345,COMP-046,INSPECTION_RAS,6.96,0
345,COMP-047,INSPECTION_RAS,7.22,0
345,COMP-048,INSPECTION_RAS,7.07,0
345,COMP-049,INSPECTION_RAS,7.09,0
345,COMP-050,INSPECTION_RAS,7.11,0
345,COMP-051,INSPECTION_RAS,3.36,0
345,COMP-052,INSPECTION_RAS,7.24,0
345,COMP-053,INSPECTION_RAS,7.38,0
345,COMP-054,INSPECTION_RAS,6.97,0
345,COMP-055,INSPECTION_RAS,7.15,0
345,COMP-056,INSPECTION_RAS,7.19,0
345,COMP-057,MAINT_PREVENTIVE,7.2,400
345,COMP-058,INSPECTION_RAS,7.26,0
345,COMP-059,INSPECTION_RAS,7.45,0
345,COMP-060,INSPECTION_RAS,7.28,0
345,COMP-061,INSPECTION_RAS,7.37,0
345,COMP-062,INSPECTION_RAS,7.46,0
345,COMP-063,INSPECTION_RAS,6.93,0
345,COMP-064,MAINT_PREVENTIVE,7.09,400
345,COMP-065,INSPECTION_RAS,7.32,0
345,COMP-066,MAINT_PREVENTIVE,7.29,400
345,COMP-067,INSPECTION_RAS,7.29,0
345,COMP-068,INSPECTION_RAS,7.24,0
345,COMP-069,INSPECTION_RAS,7.3,0
345,COMP-070,INSPECTION_RAS,7.21,0
345,COMP-071,INSPECTION_RAS,7.24,0
345,COMP-072,INSPECTION_RAS,7.24,0
345,COMP-073,INSPECTION_RAS,7.01,0
345,COMP-074,INSPECTION_RAS,7.59,0
345,COMP-075,INSPECTION_RAS,7.14,0
345,COMP-076,INSPECTION_RAS,7.28,0
345,COMP-077,INSPECTION_RAS,7.3,0
345,COMP-078,INSPECTION_RAS,7.29,0
345,COMP-079,INSPECTION_RAS,7.06,0
345,COMP-080,INSPECTION_RAS,7.35,0
345,COMP-081,INSPECTION_RAS,7.03,0
345,COMP-082,INSPECTION_RAS,3.31,0
345,COMP-083,INSPECTION_RAS,7.04,0
345,COMP-084,INSPECTION_RAS,7.55,0
345,COMP-085,INSPECTION_RAS,7.23,0
345,COMP-086,INSPECTION_RAS,7.2,0
345,COMP-087,INSPECTION_RAS,7.21,0
345,COMP-088,INSPECTION_RAS,7.38,0
345,COMP-089,INSPECTION_RAS,7.44,0
345,COMP-090,INSPECTION_RAS,7.47,0
345,COMP-091,INSPECTION_RAS,7.47,0
345,COMP-092,INSPECTION_RAS,7.48,0
345,COMP-093,INSPECTION_RAS,6.92,0
345,COMP-094,INSPECTION_RAS,5.24,0
345,COMP-095,INSPECTION_RAS,7.22,0
345,COMP-096,INSPECTION_RAS,7.21,0
345,COMP-097,INSPECTION_RAS,7.61,0
345,COMP-098,INSPECTION_RAS,7.33,0
345,COMP-099,INSPECTION_RAS,7.33,0
360,COMP-000,INSPECTION_RAS,9.47,0
360,COMP-001,INSPECTION_RAS,9.51,0
360,COMP-002,INSPECTION_RAS,9.85,0
360,COMP-003,INSPECTION_RAS,9.76,0
360,COMP-004,INSPECTION_RAS,3.91,0
360,COMP-005,INSPECTION_RAS,9.86,0
360,COMP-006,INSPECTION_RAS,9.58,0
360,COMP-007,INSPECTION_RAS,9.29,0
360,COMP-008,INSPECTION_RAS,9.61,0
360,COMP-009,INSPECTION_RAS,9.39,0
360,COMP-010,INSPECTION_RAS,10.17,0
360,COMP-011,INSPECTION_RAS,9.1,0
360,COMP-012,INSPECTION_RAS,9.83,0
360,COMP-013,INSPECTION_RAS,9.69,0
360,COMP-014,INSPECTION_RAS,5.66,0
360,COMP-015,MAINT_PREVENTIVE,9.47,400
360,COMP-016,INSPECTION_RAS,9.58,0
360,COMP-017,INSPECTION_RAS,9.46,0
360,COMP-018,INSPECTION_RAS,9.71,0
360,COMP-019,INSPECTION_RAS,7.73,0
360,COMP-020,INSPECTION_RAS,9.53,0
360,COMP-021,INSPECTION_RAS,9.58,0
360,COMP-022,INSPECTION_RAS,9.51,0
360,COMP-023,INSPECTION_RAS,9.21,0
360,COMP-024,INSPECTION_RAS,9.78,0
360,COMP-025,INSPECTION_RAS,7.46,0
360,COMP-026,INSPECTION_RAS,9.73,0
360,COMP-027,INSPECTION_RAS,9.27,0
360,COMP-028,INSPECTION_RAS,9.61,0
360,COMP-029,INSPECTION_RAS,9.56,0
360,COMP-030,INSPECTION_RAS,5.85,0
360,COMP-031,INSPECTION_RAS,9.36,0
360,COMP-032,INSPECTION_RAS,9.61,0
360,COMP-033,INSPECTION_RAS,5.45,0
360,COMP-034,INSPECTION_RAS,9.49,0
360,COMP-035,INSPECTION_RAS,9.24,0
360,COMP-036,INSPECTION_RAS,6.1,0
360,COMP-037,INSPECTION_RAS,9.7,0
360,COMP-038,INSPECTION_RAS,9.42,0
360,COMP-039,INSPECTION_RAS,3.83,0
360,COMP-040,INSPECTION_RAS,9.57,0
360,COMP-041,INSPECTION_RAS,9.6,0
360,COMP-042,INSPECTION_RAS,9.6,0
360,COMP-043,INSPECTION_RAS,7.79,0
360,COMP-044,INSPECTION_RAS,9.75,0
360,COMP-045,INSPECTION_RAS,9.81,0
360,COMP-046,INSPECTION_RAS,9.16,0
360,COMP-047,INSPECTION_RAS,9.5,0
360,COMP-048,MAINT_PREVENTIVE,9.46,400
360,COMP-049,MAINT_PREVENTIVE,9.55,400
360,COMP-050,INSPECTION_RAS,9.53,0
360,COMP-051,INSPECTION_RAS,5.67,0
360,COMP-052,INSPECTION_RAS,9.63,0
360,COMP-053,INSPECTION_RAS,9.79,0
360,COMP-054,INSPECTION_RAS,9.35,0
360,COMP-055,INSPECTION_RAS,9.57,0
360,COMP-056,MAINT_PREVENTIVE,9.75,400
360,COMP-057,INSPECTION_RAS,3.85,0
360,COMP-058,MAINT_PREVENTIVE,9.62,400
360,COMP-059,INSPECTION_RAS,9.92,0
360,COMP-060,INSPECTION_RAS,9.68,0
360,COMP-061,MAINT_PREVENTIVE,9.67,400
360,COMP-062,INSPECTION_RAS,9.8,0
360,COMP-063,INSPECTION_RAS,9.47,0
360,COMP-064,INSPECTION_RAS,3.86,0
360,COMP-065,INSPECTION_RAS,9.72,0
360,COMP-066,INSPECTION_RAS,3.83,0
360,COMP-067,INSPECTION_RAS,9.64,0
360,COMP-068,INSPECTION_RAS,9.58,0
360,COMP-069,INSPECTION_RAS,9.67,0
360,COMP-070,INSPECTION_RAS,9.65,0
360,COMP-071,INSPECTION_RAS,9.69,0
360,COMP-072,INSPECTION_RAS,9.79,0
360,COMP-073,INSPECTION_RAS,9.29,0
360,COMP-074,INSPECTION_RAS,9.87,0
360,COMP-075,INSPECTION_RAS,9.42,0
360,COMP-076,INSPECTION_RAS,9.74,0
360,COMP-077,INSPECTION_RAS,9.71,0
360,COMP-078,INSPECTION_RAS,9.71,0
360,COMP-079,INSPECTION_RAS,9.31,0
360,COMP-080,INSPECTION_RAS,9.68,0
360,COMP-081,INSPECTION_RAS,9.3,0
360,COMP-082,INSPECTION_RAS,5.69,0
360,COMP-083,INSPECTION_RAS,9.5,0
360,COMP-084,INSPECTION_RAS,9.92,0
360,COMP-085,INSPECTION_RAS,9.53,0
360,COMP-086,INSPECTION_RAS,9.7,0
360,COMP-087,INSPECTION_RAS,9.7,0
360,COMP-088,INSPECTION_RAS,9.78,0
360,COMP-089,INSPECTION_RAS,9.84,0
360,COMP-090,INSPECTION_RAS,9.79,0
360,COMP-091,INSPECTION_RAS,10.07,0
360,COMP-092,INSPECTION_RAS,9.82,0
360,COMP-093,INSPECTION_RAS,9.41,0
360,COMP-094,INSPECTION_RAS,7.5,0
360,COMP-095,INSPECTION_RAS,9.68,0
360,COMP-096,INSPECTION_RAS,9.63,0
360,COMP-097,INSPECTION_RAS,9.97,0
360,COMP-098,INSPECTION_RAS,9.87,0
360,COMP-099,INSPECTION_RAS,9.83,0
